user_id,coupon_id,view_count,total_view_duration,request_count,usage_count,interaction_score
U0046,CP0849,1,161,0,0,1
U0046,CP0863,1,7,0,0,1
U0046,CP0893,1,140,0,0,1
U0046,CP0969,1,280,0,0,1
U0046,CP1057,1,187,0,0,1
U0046,CP1059,1,63,0,0,1
U0046,CP1380,1,53,0,0,1
U0046,CP1578,1,39,0,0,1
U0046,CP1582,1,49,0,0,1
U0046,CP1862,1,46,0,0,1
U0046,CP2034,1,299,0,0,1
U0046,CP2177,1,236,0,0,1
U0046,CP2423,0,0,0,1,5
U0047,CP0015,1,55,0,0,1
U0047,CP0070,0,0,0,1,5
U0047,CP0819,1,172,0,0,1
U0047,CP0846,1,12,0,0,1
U0047,CP1007,1,134,0,0,1
U0047,CP1233,0,0,0,1,5
U0047,CP1354,1,296,0,0,1
U0047,CP1522,0,0,0,1,5
U0047,CP1616,0,0,1,0,3
U0047,CP2317,1,257,0,0,1
U0048,CP0163,1,184,0,0,1
U0048,CP0274,1,88,0,0,1
U0048,CP0753,1,136,0,0,1
U0048,CP0826,1,295,0,0,1
U0048,CP1265,0,0,1,0,3
U0048,CP1423,1,138,0,0,1
U0048,CP1583,0,0,1,0,3
U0048,CP1756,0,0,0,1,5
U0048,CP1963,1,39,0,0,1
U0048,CP2043,0,0,1,0,3
U0048,CP2259,1,136,0,0,1
U0048,CP2500,1,205,0,0,1
U0049,CP0010,1,143,0,0,1
U0049,CP0014,1,178,0,0,1
U0049,CP0355,0,0,1,0,3
U0049,CP0609,0,0,1,0,3
U0049,CP0764,1,55,0,0,1
U0049,CP0952,0,0,1,0,3
U0049,CP1214,0,0,0,1,5
U0049,CP1508,0,0,1,0,3
U0049,CP1604,1,79,0,0,1
U0049,CP1665,0,0,1,0,3
U0049,CP1739,1,203,0,0,1
U0049,CP1748,1,189,0,0,1
U0049,CP1935,1,81,0,0,1
U0049,CP2097,0,0,1,0,3
U0050,CP0003,1,276,0,0,1
U0050,CP0039,0,0,0,1,5
U0050,CP0147,1,44,0,0,1
U0050,CP0178,0,0,1,0,3
U0050,CP0315,1,64,0,0,1
U0050,CP0489,0,0,0,1,5
U0050,CP0536,1,206,0,0,1
U0050,CP0798,1,227,0,0,1
U0050,CP0956,1,122,0,0,1
U0050,CP1117,1,25,0,0,1
U0050,CP1244,1,148,0,0,1
U0050,CP1645,1,107,0,0,1
U0050,CP1658,0,0,0,1,5
U0050,CP1693,1,6,0,0,1
U0050,CP1822,0,0,1,0,3
U0050,CP1897,1,96,0,0,1
U0050,CP2053,0,0,0,1,5
U0050,CP2055,1,248,0,0,1
U0050,CP2150,1,243,0,0,1
U0050,CP2206,1,31,0,0,1
U0050,CP2323,0,0,1,0,3
U0050,CP2420,1,297,0,0,1
U0051,CP0144,1,258,0,0,1
U0051,CP0223,1,217,0,0,1
U0051,CP0351,1,226,0,0,1
U0051,CP0688,0,0,1,0,3
U0051,CP0838,1,238,0,0,1
U0051,CP0869,0,0,0,1,5
U0051,CP1141,0,0,0,1,5
U0051,CP1198,1,239,0,0,1
U0051,CP1206,0,0,0,1,5
U0051,CP1385,1,126,0,0,1
U0051,CP1591,1,183,0,0,1
U0051,CP1639,0,0,1,0,3
U0051,CP2066,0,0,1,0,3
U0051,CP2189,1,233,0,0,1
U0051,CP2329,1,281,0,0,1
U0051,CP2359,1,13,0,0,1
U0051,CP2478,1,135,0,0,1
U0052,CP0026,1,76,0,0,1
U0052,CP0129,1,192,0,0,1
U0052,CP0305,1,71,0,0,1
U0052,CP0330,1,194,0,0,1
U0052,CP0583,0,0,1,0,3
U0052,CP0677,0,0,1,0,3
U0052,CP0848,1,69,0,0,1
U0052,CP0925,1,300,0,0,1
U0052,CP1050,0,0,1,0,3
U0052,CP1155,1,163,0,0,1
U0052,CP1162,1,137,0,0,1
U0052,CP1277,0,0,1,0,3
U0052,CP1308,0,0,0,1,5
U0052,CP1426,0,0,1,0,3
U0052,CP1548,0,0,1,0,3
U0052,CP1561,1,171,0,0,1
U0052,CP1569,0,0,1,0,3
U0052,CP1755,1,207,0,0,1
U0052,CP1862,0,0,0,1,5
U0052,CP1904,1,22,0,0,1
U0052,CP2167,1,215,0,0,1
U0053,CP0112,1,92,0,0,1
U0053,CP0302,1,111,0,0,1
U0053,CP0394,1,248,0,0,1
U0053,CP0552,1,124,0,0,1
U0053,CP0666,1,267,0,0,1
U0053,CP0767,1,271,0,0,1
U0053,CP0945,1,196,0,0,1
U0053,CP1277,1,55,0,0,1
U0053,CP1289,1,208,0,0,1
U0053,CP1606,0,0,1,0,3
U0053,CP1608,1,52,0,0,1
U0053,CP1634,0,0,1,0,3
U0053,CP1753,1,99,0,0,1
U0053,CP1852,1,173,0,0,1
U0053,CP1864,1,12,0,0,1
U0053,CP1954,1,82,0,0,1
U0053,CP2287,1,191,0,0,1
U0053,CP2306,1,214,0,0,1
U0053,CP2330,0,0,1,0,3
U0053,CP2371,1,21,0,0,1
U0054,CP0032,1,248,0,0,1
U0054,CP0132,0,0,1,0,3
U0054,CP0457,1,233,0,0,1
U0054,CP0504,1,202,0,0,1
U0054,CP0740,0,0,0,1,5
U0054,CP0812,1,130,0,0,1
U0054,CP0919,0,0,1,0,3
U0054,CP1330,0,0,1,0,3
U0054,CP1372,1,65,0,0,1
U0054,CP1391,1,70,0,0,1
U0054,CP1623,1,171,0,0,1
U0054,CP1757,1,100,0,0,1
U0054,CP1848,1,115,0,0,1
U0054,CP1930,1,108,0,0,1
U0054,CP2418,1,177,0,0,1
U0055,CP0004,1,237,0,0,1
U0055,CP0492,1,259,0,0,1
U0055,CP0520,1,274,0,0,1
U0055,CP0779,1,35,0,0,1
U0055,CP0784,1,93,0,0,1
U0055,CP1119,0,0,0,1,5
U0055,CP1372,1,89,0,0,1
U0055,CP1377,1,141,0,0,1
U0055,CP1422,1,199,0,0,1
U0055,CP1638,1,77,0,0,1
U0056,CP0369,1,126,0,0,1
U0056,CP0371,1,191,0,0,1
U0056,CP0393,1,237,0,0,1
U0056,CP0441,1,86,0,0,1
U0056,CP0522,1,211,0,0,1
U0056,CP0554,1,153,0,0,1
U0056,CP0606,0,0,1,0,3
U0056,CP0701,1,138,0,0,1
U0056,CP0898,1,8,0,0,1
U0056,CP1000,0,0,0,1,5
U0056,CP1629,0,0,1,0,3
U0056,CP1687,1,196,0,0,1
U0056,CP1754,1,67,0,0,1
U0056,CP1956,0,0,0,1,5
U0056,CP1986,1,283,0,0,1
U0056,CP2033,1,61,0,0,1
U0056,CP2260,1,144,0,0,1
U0056,CP2353,0,0,1,0,3
U0056,CP2402,1,264,0,0,1
U0057,CP0264,1,160,0,0,1
U0057,CP0395,1,268,0,0,1
U0057,CP0440,0,0,1,0,3
U0057,CP0777,0,0,1,0,3
U0057,CP0914,1,243,0,0,1
U0057,CP1449,1,128,0,0,1
U0057,CP1454,0,0,1,0,3
U0057,CP1529,1,125,0,0,1
U0057,CP1540,0,0,0,1,5
U0057,CP1789,0,0,0,1,5
U0057,CP1939,1,274,0,0,1
U0057,CP2241,1,56,0,0,1
U0057,CP2351,1,251,0,0,1
U0058,CP0141,1,77,0,0,1
U0058,CP0147,1,58,0,0,1
U0058,CP0332,1,151,0,0,1
U0058,CP0362,0,0,1,0,3
U0058,CP0454,0,0,0,1,5
U0058,CP0809,1,218,0,0,1
U0058,CP1209,1,282,0,0,1
U0058,CP1216,1,286,0,0,1
U0058,CP1230,1,65,0,0,1
U0058,CP1648,1,220,0,0,1
U0058,CP1884,1,204,0,0,1
U0058,CP2061,0,0,1,0,3
U0058,CP2086,1,162,0,0,1
U0058,CP2099,1,92,0,0,1
U0058,CP2306,1,280,0,0,1
U0058,CP2473,1,268,0,0,1
U0058,CP2492,0,0,0,1,5
U0059,CP0189,0,0,1,0,3
U0059,CP0290,0,0,1,0,3
U0059,CP0305,1,5,0,0,1
U0059,CP0425,1,236,0,0,1
U0059,CP0535,0,0,1,0,3
U0059,CP0576,1,177,0,0,1
U0059,CP0675,1,61,0,0,1
U0059,CP0724,0,0,0,1,5
U0059,CP0737,1,92,0,0,1
U0059,CP0926,1,65,0,0,1
U0059,CP1554,1,76,0,0,1
U0059,CP1848,1,281,0,0,1
U0059,CP1851,0,0,1,0,3
U0059,CP1926,1,108,0,0,1
U0059,CP1967,0,0,0,1,5
U0059,CP2385,1,156,0,0,1
U0060,CP0013,1,78,0,0,1
U0060,CP0064,1,151,0,0,1
U0060,CP0203,0,0,1,0,3
U0060,CP0209,1,8,0,0,1
U0060,CP0490,1,43,0,0,1
U0060,CP0544,0,0,0,1,5
U0060,CP0673,1,5,0,0,1
U0060,CP0797,1,201,0,0,1
U0060,CP0861,1,223,0,0,1
U0060,CP1048,0,0,0,1,5
U0060,CP1085,1,121,0,0,1
U0060,CP1203,1,149,0,0,1
U0060,CP1301,1,216,0,0,1
U0060,CP1428,1,270,0,0,1
U0060,CP1818,1,53,0,0,1
U0060,CP1843,0,0,1,0,3
U0060,CP1986,1,99,0,0,1
U0060,CP2124,0,0,1,0,3
U0061,CP0167,0,0,0,1,5
U0061,CP0227,1,128,0,0,1
U0061,CP0257,1,59,0,0,1
U0061,CP0314,0,0,0,1,5
U0061,CP0555,1,90,0,0,1
U0061,CP1098,0,0,1,0,3
U0061,CP2236,0,0,0,1,5
U0061,CP2363,1,168,0,0,1
U0062,CP0028,1,150,0,0,1
U0062,CP1055,1,276,0,0,1
U0062,CP1092,0,0,1,0,3
U0062,CP1097,1,103,0,0,1
U0062,CP1519,1,24,0,0,1
U0062,CP1885,1,231,0,0,1
U0062,CP1910,2,185,0,0,2
U0062,CP2100,0,0,0,1,5
U0063,CP0148,1,107,0,0,1
U0063,CP0336,0,0,1,0,3
U0063,CP0501,0,0,1,0,3
U0063,CP0559,0,0,1,0,3
U0063,CP0728,0,0,1,0,3
U0063,CP0905,1,64,0,0,1
U0063,CP1020,1,190,0,0,1
U0063,CP1064,1,279,0,0,1
U0063,CP1203,1,182,0,0,1
U0063,CP1337,1,189,0,0,1
U0063,CP1366,1,135,0,0,1
U0063,CP1536,0,0,0,1,5
U0063,CP1628,1,117,0,0,1
U0063,CP1821,0,0,1,0,3
U0063,CP1830,1,158,0,0,1
U0063,CP2209,1,170,0,0,1
U0063,CP2371,0,0,0,1,5
U0063,CP2386,0,0,1,0,3
U0063,CP2406,0,0,0,1,5
U0064,CP0033,0,0,1,0,3
U0064,CP0170,1,276,0,0,1
U0064,CP0268,1,151,0,0,1
U0064,CP0393,1,111,0,0,1
U0064,CP0458,1,86,0,0,1
U0064,CP0846,1,252,0,0,1
U0064,CP1222,1,247,0,0,1
U0064,CP1237,1,154,0,0,1
U0064,CP1604,1,198,0,0,1
U0064,CP1839,0,0,1,0,3
U0064,CP2064,0,0,0,1,5
U0064,CP2076,1,153,0,0,1
U0064,CP2100,1,206,0,0,1
U0065,CP0195,0,0,1,0,3
U0065,CP0204,0,0,1,0,3
U0065,CP0301,1,221,0,0,1
U0065,CP0380,1,73,0,0,1
U0065,CP0625,0,0,0,1,5
U0065,CP0692,1,232,0,0,1
U0065,CP0986,1,263,0,0,1
U0065,CP1176,1,203,0,0,1
U0065,CP1394,0,0,1,0,3
U0065,CP1584,0,0,1,0,3
U0065,CP1839,1,224,0,0,1
U0065,CP2175,1,272,0,0,1
U0065,CP2322,0,0,1,0,3
U0065,CP2375,1,227,0,0,1
U0065,CP2488,0,0,0,1,5
U0066,CP0075,1,298,0,0,1
U0066,CP0187,1,38,0,0,1
U0066,CP0220,0,0,1,0,3
U0066,CP0272,1,217,0,0,1
U0066,CP0350,1,82,0,0,1
U0066,CP0702,1,300,0,0,1
U0066,CP0772,1,182,0,0,1
U0066,CP0914,0,0,1,0,3
U0066,CP1015,0,0,0,1,5
U0066,CP1172,1,54,0,0,1
U0066,CP1223,1,291,0,0,1
U0066,CP1246,1,90,0,0,1
U0066,CP1289,0,0,0,1,5
U0066,CP1302,1,73,0,0,1
U0066,CP1352,1,15,0,0,1
U0066,CP1602,1,297,0,0,1
U0066,CP1988,1,67,0,0,1
U0066,CP2060,1,221,0,0,1
U0066,CP2072,0,0,0,1,5
U0066,CP2260,1,77,0,0,1
U0066,CP2317,0,0,0,1,5
U0066,CP2477,0,0,0,1,5
U0067,CP0078,1,186,0,0,1
U0067,CP0136,0,0,1,0,3
U0067,CP0393,0,0,1,0,3
U0067,CP0615,1,182,0,0,1
U0067,CP0680,0,0,0,1,5
U0067,CP0811,1,264,0,0,1
U0067,CP1101,1,171,0,0,1
U0067,CP1128,0,0,1,0,3
U0067,CP1149,0,0,0,1,5
U0067,CP1232,1,134,0,0,1
U0067,CP1242,1,220,0,0,1
U0067,CP1529,0,0,0,1,5
U0067,CP1583,1,121,0,0,1
U0067,CP2077,0,0,1,0,3
U0067,CP2150,1,27,0,0,1
U0067,CP2430,1,213,0,0,1
U0068,CP0240,0,0,1,0,3
U0068,CP0447,1,199,0,0,1
U0068,CP0479,1,207,0,0,1
U0068,CP0506,1,216,0,0,1
U0068,CP1137,0,0,1,0,3
U0068,CP1334,1,23,0,0,1
U0068,CP1518,1,200,0,0,1
U0068,CP1768,1,14,0,0,1
U0068,CP2146,1,191,0,0,1
U0068,CP2234,1,270,0,0,1
U0068,CP2447,1,146,0,0,1
U0069,CP0076,0,0,0,1,5
U0069,CP0410,1,289,0,0,1
U0069,CP0463,1,93,0,0,1
U0069,CP0487,1,75,0,0,1
U0069,CP0492,0,0,0,1,5
U0069,CP0592,1,85,0,0,1
U0069,CP1081,1,189,0,0,1
U0069,CP1432,1,87,0,0,1
U0069,CP1584,1,141,0,0,1
U0069,CP1674,1,45,0,0,1
U0069,CP1879,1,42,0,0,1
U0069,CP2096,1,278,0,0,1
U0069,CP2254,1,169,0,0,1
U0069,CP2425,1,20,0,0,1
U0070,CP0009,1,135,0,0,1
U0070,CP0086,1,285,0,0,1
U0070,CP0165,0,0,0,1,5
U0070,CP0274,1,116,0,0,1
U0070,CP0571,1,5,0,0,1
U0070,CP0647,0,0,0,1,5
U0070,CP1020,1,175,0,0,1
U0070,CP1163,0,0,0,1,5
U0070,CP1352,1,6,0,0,1
U0070,CP1413,1,297,0,0,1
U0070,CP1435,1,127,0,0,1
U0070,CP1549,1,100,0,0,1
U0070,CP1566,1,105,0,0,1
U0070,CP1597,1,124,0,0,1
U0070,CP1721,1,143,0,0,1
U0070,CP1813,1,58,0,0,1
U0070,CP2031,1,282,0,0,1
U0070,CP2136,1,282,0,0,1
U0070,CP2181,0,0,1,0,3
U0070,CP2355,1,94,0,0,1
U0070,CP2431,0,0,1,0,3
U0070,CP2483,0,0,1,0,3
U0071,CP0394,1,106,0,0,1
U0071,CP0399,0,0,1,0,3
U0071,CP0434,1,142,0,0,1
U0071,CP0636,1,134,0,0,1
U0071,CP1098,0,0,1,0,3
U0071,CP1217,0,0,0,1,5
U0071,CP1282,1,295,0,0,1
U0071,CP1419,1,114,0,0,1
U0071,CP1711,0,0,0,1,5
U0071,CP1837,1,140,0,0,1
U0071,CP1885,0,0,1,0,3
U0071,CP2135,1,128,0,0,1
U0072,CP0112,1,16,0,0,1
U0072,CP0183,0,0,0,1,5
U0072,CP0301,0,0,1,0,3
U0072,CP0667,0,0,1,0,3
U0072,CP0984,1,280,0,0,1
U0072,CP1140,1,59,0,0,1
U0072,CP1332,1,163,0,0,1
U0072,CP1601,1,159,0,0,1
U0072,CP2064,0,0,1,0,3
U0072,CP2090,1,201,0,0,1
U0073,CP0071,0,0,0,1,5
U0073,CP0207,1,268,0,0,1
U0073,CP0377,0,0,0,1,5
U0073,CP0527,1,296,0,0,1
U0073,CP0613,1,77,0,0,1
U0073,CP0916,1,162,0,0,1
U0073,CP1185,1,190,0,0,1
U0073,CP1267,1,241,0,0,1
U0073,CP1268,1,246,0,0,1
U0073,CP1441,1,243,0,0,1
U0073,CP1570,0,0,1,0,3
U0073,CP1792,1,116,0,0,1
U0073,CP1901,0,0,0,1,5
U0073,CP1904,1,5,0,0,1
U0073,CP2188,0,0,1,0,3
U0073,CP2225,0,0,0,1,5
U0073,CP2312,0,0,1,0,3
U0074,CP0286,1,112,0,0,1
U0074,CP0387,1,153,0,0,1
U0074,CP0395,0,0,0,1,5
U0074,CP0396,1,98,0,0,1
U0074,CP0774,1,18,0,0,1
U0074,CP0804,1,170,0,0,1
U0074,CP1214,0,0,1,0,3
U0074,CP1807,0,0,0,1,5
U0074,CP1856,1,208,0,0,1
U0074,CP1981,1,149,0,0,1
U0074,CP2138,0,0,1,0,3
U0074,CP2214,1,48,0,0,1
U0075,CP0073,1,122,0,0,1
U0075,CP0076,1,184,0,0,1
U0075,CP0284,1,165,0,0,1
U0075,CP0310,0,0,1,0,3
U0075,CP0475,1,272,0,0,1
U0075,CP0484,1,188,0,0,1
U0075,CP0621,0,0,0,1,5
U0075,CP0627,0,0,0,1,5
U0075,CP0670,0,0,1,0,3
U0075,CP1730,0,0,0,1,5
U0075,CP1951,1,243,0,0,1
U0075,CP1988,1,154,0,0,1
U0075,CP2200,0,0,1,0,3
U0076,CP0265,1,151,0,0,1
U0076,CP0289,0,0,1,0,3
U0076,CP0380,0,0,0,1,5
U0076,CP0448,0,0,0,1,5
U0076,CP0455,0,0,1,0,3
U0076,CP0581,0,0,1,0,3
U0076,CP0742,1,55,0,0,1
U0076,CP0841,0,0,0,1,5
U0076,CP0862,1,257,0,0,1
U0076,CP0943,0,0,0,1,5
U0076,CP1111,1,14,0,0,1
U0076,CP1332,1,119,0,0,1
U0076,CP2279,1,54,0,0,1
U0076,CP2345,0,0,0,1,5
U0077,CP0475,0,0,1,0,3
U0077,CP0483,1,175,0,0,1
U0077,CP0912,1,55,0,0,1
U0077,CP1221,1,142,0,0,1
U0077,CP1236,1,109,0,0,1
U0077,CP1300,1,213,0,0,1
U0077,CP1416,1,67,0,0,1
U0077,CP1551,0,0,0,1,5
U0077,CP1751,1,139,0,0,1
U0077,CP1768,1,132,0,0,1
U0077,CP1937,0,0,1,0,3
U0077,CP2089,1,156,0,0,1
U0077,CP2296,0,0,1,0,3
U0077,CP2371,1,36,0,0,1
U0078,CP0143,0,0,1,0,3
U0078,CP0501,1,9,0,0,1
U0078,CP0579,1,138,0,0,1
U0078,CP0981,0,0,1,0,3
U0078,CP1146,1,260,0,0,1
U0078,CP1562,0,0,0,1,5
U0078,CP1929,1,184,0,0,1
U0078,CP2323,1,102,0,0,1
U0078,CP2346,1,182,0,0,1
U0078,CP2370,0,0,1,0,3
U0078,CP2426,1,103,0,0,1
U0079,CP0073,0,0,0,1,5
U0079,CP0546,0,0,1,0,3
U0079,CP0603,1,28,0,0,1
U0079,CP0635,0,0,1,0,3
U0079,CP1036,0,0,1,0,3
U0079,CP1148,1,135,0,0,1
U0079,CP1251,1,12,0,0,1
U0079,CP1257,1,204,0,0,1
U0079,CP1427,1,203,0,0,1
U0079,CP1486,0,0,0,1,5
U0079,CP2160,1,209,0,0,1
U0079,CP2356,1,64,0,0,1
U0079,CP2442,1,93,0,0,1
U0080,CP0154,1,180,0,0,1
U0080,CP0334,1,112,0,0,1
U0080,CP0421,0,0,0,1,5
U0080,CP0475,0,0,0,1,5
U0080,CP0792,1,49,0,0,1
U0080,CP0799,1,43,0,0,1
U0080,CP1064,1,159,0,0,1
U0080,CP1334,1,179,0,0,1
U0080,CP1431,1,220,0,0,1
U0080,CP1487,1,44,0,0,1
U0080,CP1715,1,286,0,0,1
U0080,CP1731,0,0,1,0,3
U0080,CP2143,1,42,0,0,1
U0080,CP2219,0,0,1,0,3
U0081,CP0220,0,0,0,1,5
U0081,CP0253,1,147,0,0,1
U0081,CP0267,1,113,0,0,1
U0081,CP0715,1,155,0,0,1
U0081,CP0839,1,190,0,0,1
U0081,CP1048,0,0,1,0,3
U0081,CP1170,1,238,0,0,1
U0081,CP1382,1,275,0,0,1
U0081,CP1561,0,0,1,0,3
U0081,CP1652,1,263,0,0,1
U0081,CP2043,1,69,0,0,1
U0081,CP2118,0,0,1,0,3
U0082,CP0262,1,171,0,0,1
U0082,CP0292,1,134,0,0,1
U0082,CP0787,1,104,0,0,1
U0082,CP1131,0,0,1,0,3
U0082,CP1146,0,0,1,0,3
U0082,CP1170,1,254,0,0,1
U0082,CP1343,1,84,0,0,1
U0082,CP1766,1,248,0,0,1
U0082,CP1773,1,236,0,0,1
U0082,CP1777,0,0,1,0,3
U0082,CP1959,0,0,1,0,3
U0082,CP1983,1,222,0,0,1
U0082,CP2043,1,60,0,0,1
U0082,CP2264,0,0,1,0,3
U0083,CP0033,1,12,0,0,1
U0083,CP0205,1,64,0,0,1
U0083,CP0394,0,0,1,0,3
U0083,CP0655,1,191,0,0,1
U0083,CP0962,1,238,0,0,1
U0083,CP1385,0,0,1,0,3
U0083,CP1452,0,0,1,0,3
U0083,CP1651,1,170,0,0,1
U0084,CP0069,1,155,0,0,1
U0084,CP0122,1,167,0,0,1
U0084,CP0307,1,245,0,0,1
U0084,CP0368,1,94,0,0,1
U0084,CP0828,1,153,0,0,1
U0084,CP0890,1,280,0,0,1
U0084,CP1066,1,280,0,0,1
U0084,CP1352,0,0,1,0,3
U0084,CP1559,1,69,0,0,1
U0084,CP1613,1,166,0,0,1
U0084,CP1646,1,232,0,0,1
U0084,CP2090,1,54,0,0,1
U0084,CP2169,1,121,0,0,1
U0084,CP2397,1,186,0,0,1
U0085,CP0429,0,0,0,1,5
U0085,CP0546,1,54,0,0,1
U0085,CP0718,0,0,1,0,3
U0085,CP0743,1,143,0,0,1
U0085,CP0763,1,276,0,0,1
U0085,CP0942,1,9,0,0,1
U0085,CP1156,0,0,0,1,5
U0085,CP1259,1,243,0,0,1
U0085,CP1268,0,0,0,1,5
U0085,CP1304,1,132,0,0,1
U0085,CP1636,0,0,0,1,5
U0085,CP1940,1,71,0,0,1
U0085,CP1969,1,165,0,0,1
U0085,CP2075,1,250,0,0,1
U0085,CP2248,0,0,1,0,3
U0085,CP2268,1,233,0,0,1
U0085,CP2372,1,38,0,0,1
U0085,CP2420,1,32,0,0,1
U0086,CP0416,1,181,0,0,1
U0086,CP0560,0,0,1,0,3
U0086,CP0711,1,91,0,0,1
U0086,CP1129,1,231,0,0,1
U0086,CP1231,1,217,0,0,1
U0086,CP1291,1,16,0,0,1
U0086,CP1567,0,0,1,0,3
U0086,CP1624,1,288,0,0,1
U0086,CP1642,1,266,1,0,4
U0086,CP1677,1,204,0,0,1
U0086,CP1698,1,21,0,0,1
U0087,CP0342,0,0,1,0,3
U0087,CP0365,1,158,0,0,1
U0087,CP0680,1,292,0,0,1
U0087,CP0871,0,0,1,0,3
U0087,CP0937,1,149,0,0,1
U0087,CP1110,0,0,0,1,5
U0087,CP1207,1,260,0,0,1
U0087,CP1273,1,284,0,0,1
U0087,CP1318,0,0,1,0,3
U0087,CP1356,1,289,0,0,1
U0087,CP1767,1,123,0,0,1
U0087,CP1921,1,173,0,0,1
U0087,CP2091,1,211,0,0,1
U0087,CP2145,0,0,0,1,5
U0087,CP2241,1,285,0,0,1
U0088,CP0199,1,44,0,0,1
U0088,CP0340,1,297,0,0,1
U0088,CP0496,0,0,1,0,3
U0088,CP0720,1,61,0,0,1
U0088,CP0865,1,69,0,0,1
U0088,CP0966,0,0,1,0,3
U0088,CP1132,1,123,0,0,1
U0088,CP1145,0,0,1,0,3
U0088,CP1361,1,259,0,0,1
U0088,CP1480,1,14,0,0,1
U0088,CP1640,0,0,0,1,5
U0088,CP1645,1,285,0,0,1
U0088,CP1972,1,146,0,0,1
U0088,CP2043,1,162,0,0,1
U0088,CP2201,0,0,0,1,5
U0088,CP2263,0,0,1,0,3
U0089,CP0278,0,0,1,0,3
U0089,CP0300,1,66,0,0,1
U0089,CP0564,0,0,0,1,5
U0089,CP0663,1,260,0,0,1
U0089,CP1055,0,0,1,0,3
U0089,CP1098,0,0,0,1,5
U0089,CP1105,1,115,0,0,1
U0089,CP1275,1,159,0,0,1
U0089,CP1322,0,0,0,1,5
U0089,CP1370,1,229,0,0,1
U0089,CP1568,1,140,0,0,1
U0089,CP1573,1,59,0,0,1
U0089,CP1707,0,0,0,1,5
U0089,CP2192,1,104,0,0,1
U0089,CP2378,1,111,0,0,1
U0089,CP2458,1,105,0,0,1
U0090,CP0088,1,262,0,0,1
U0090,CP0330,0,0,1,0,3
U0090,CP0383,0,0,0,1,5
U0090,CP0752,0,0,1,0,3
U0090,CP0768,0,0,0,1,5
U0090,CP0866,0,0,1,0,3
U0090,CP1323,0,0,1,0,3
U0090,CP1378,0,0,1,0,3
U0090,CP1470,1,164,0,0,1
U0090,CP1531,0,0,1,0,3
U0090,CP1570,1,295,0,0,1
U0090,CP1698,1,142,0,0,1
U0090,CP1992,0,0,0,1,5
U0090,CP2110,1,181,0,0,1
U0090,CP2275,0,0,0,1,5
U0090,CP2426,1,279,0,0,1
U0090,CP2437,1,223,0,0,1
U0091,CP0091,0,0,0,1,5
U0091,CP0242,1,242,0,0,1
U0091,CP0305,0,0,1,0,3
U0091,CP0523,1,190,0,0,1
U0091,CP0525,0,0,1,0,3
U0091,CP0677,1,212,0,0,1
U0091,CP0839,0,0,1,0,3
U0091,CP1053,0,0,1,0,3
U0091,CP1515,1,33,0,0,1
U0091,CP1630,1,251,0,0,1
U0091,CP2050,0,0,1,0,3
U0091,CP2141,1,157,0,0,1
U0091,CP2390,0,0,1,0,3
U0091,CP2435,1,34,0,0,1
U0092,CP0396,1,267,0,0,1
U0092,CP0421,1,112,0,0,1
U0092,CP0529,0,0,1,0,3
U0092,CP0700,1,30,0,0,1
U0092,CP0835,1,197,0,0,1
U0092,CP1066,1,300,0,0,1
U0092,CP1090,1,263,0,0,1
U0092,CP1145,0,0,0,1,5
U0092,CP1337,1,189,0,0,1
U0092,CP1610,0,0,0,1,5
U0092,CP1696,1,11,0,0,1
U0092,CP1732,1,100,0,0,1
U0092,CP1771,1,147,0,0,1
U0092,CP1869,1,28,0,0,1
U0092,CP2067,1,218,0,0,1
U0092,CP2168,0,0,1,0,3
U0092,CP2260,0,0,0,1,5
U0092,CP2355,1,57,0,0,1
U0092,CP2397,1,27,0,0,1
U0093,CP0238,1,208,0,0,1
U0093,CP0343,0,0,0,1,5
U0093,CP0379,0,0,0,1,5
U0093,CP0578,0,0,1,0,3
U0093,CP0896,1,153,0,0,1
U0093,CP0935,1,22,0,0,1
U0093,CP0938,1,101,0,0,1
U0093,CP1115,1,138,0,0,1
U0093,CP1371,1,61,0,0,1
U0093,CP1471,1,38,0,0,1
U0093,CP1657,0,0,1,0,3
U0093,CP1737,0,0,1,0,3
U0093,CP1956,1,252,0,0,1
U0093,CP2300,1,259,0,0,1
U0094,CP0173,1,127,0,0,1
U0094,CP0397,0,0,1,0,3
U0094,CP0410,1,40,0,0,1
U0094,CP0676,0,0,0,1,5
U0094,CP0697,0,0,0,1,5
U0094,CP0762,0,0,1,0,3
U0094,CP0783,1,7,0,0,1
U0094,CP0869,1,70,0,0,1
U0094,CP1081,1,127,0,0,1
U0094,CP1130,0,0,0,1,5
U0094,CP1204,1,162,0,0,1
U0094,CP1648,1,71,0,0,1
U0094,CP1653,0,0,1,0,3
U0094,CP1815,1,220,0,0,1
U0094,CP1876,0,0,0,1,5
U0095,CP0173,0,0,0,1,5
U0095,CP0202,1,245,0,0,1
U0095,CP0453,1,93,0,0,1
U0095,CP0521,1,145,0,0,1
U0095,CP0605,1,166,0,0,1
U0095,CP0621,0,0,1,0,3
U0095,CP0650,0,0,1,0,3
U0095,CP0746,0,0,1,0,3
U0095,CP0919,1,94,0,0,1
U0095,CP1588,1,44,0,0,1
U0095,CP1818,1,96,0,0,1
U0095,CP1903,0,0,1,0,3
U0095,CP1913,1,67,0,0,1
U0095,CP1938,1,45,0,0,1
U0095,CP1946,0,0,1,0,3
U0095,CP2104,0,0,0,1,5
